Driver_ID,Age,Gender,City,Education_Level,Income,Joining Designation,Grade,Total Business Value,Quarterly Rating,target,has_quartery_rating_increased,has_Income_increased,length_of_stay,doj_year,doj_month,doj_quater
2685,41.0,1.0,C1,1,101984,4,4,410000,1,0,0,0,513,2019,8,3
2685,41.0,1.0,C1,1,101984,4,4,0,1,0,0,0,513,2019,8,3
2686,26.0,0.0,C27,2,80394,3,3,0,2,0,0,0,143,2020,8,3
2686,26.0,0.0,C27,2,80394,3,3,534080,2,0,0,0,143,2020,8,3
2686,26.0,0.0,C27,2,80394,3,3,0,2,0,0,0,143,2020,8,3
2686,26.0,0.0,C27,2,80394,3,3,984910,2,0,0,0,143,2020,8,3
2686,26.0,0.0,C27,2,80394,3,3,0,2,0,0,0,143,2020,8,3
2687,24.0,0.0,C25,2,43753,1,2,0,1,0,1,0,1263,2017,7,3
2687,24.0,0.0,C25,2,43753,1,2,367200,1,0,1,0,1263,2017,7,3
2687,24.0,0.0,C25,2,43753,1,2,512940,1,0,1,0,1263,2017,7,3
2687,24.0,0.0,C25,2,43753,1,2,194030,3,0,1,0,1263,2017,7,3
2687,24.0,0.0,C25,2,43753,1,2,634580,3,0,1,0,1263,2017,7,3
2687,24.0,0.0,C25,2,43753,1,2,146080,3,0,1,0,1263,2017,7,3
2687,24.0,0.0,C25,2,43753,1,2,150730,1,0,1,0,1263,2017,7,3
2687,25.0,0.0,C25,2,43753,1,2,0,1,0,1,0,1263,2017,7,3
2687,25.0,0.0,C25,2,43753,1,2,250000,1,0,1,0,1263,2017,7,3
2687,25.0,0.0,C25,2,43753,1,2,0,1,1,1,0,809,2017,7,3
2690,24.0,0.0,C11,2,77662,1,2,0,1,0,1,1,895,2018,7,3
2690,24.0,0.0,C11,2,77662,1,2,345390,1,0,1,1,895,2018,7,3
2690,24.0,0.0,C11,2,77662,1,2,828350,1,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,205340,2,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,347840,2,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,200000,2,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,462190,3,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,522810,3,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,962160,3,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,252580,4,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,2921900,4,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,2649660,4,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,1558900,4,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,999910,4,0,1,1,895,2018,7,3
2690,25.0,0.0,C11,2,77662,1,2,5148520,4,0,1,1,895,2018,7,3
2690,26.0,0.0,C11,2,77662,1,2,811720,4,0,1,1,895,2018,7,3
2690,,0.0,C11,2,77662,1,2,692600,4,0,1,1,895,2018,7,3
2690,26.0,0.0,C11,2,77662,1,2,2095160,4,0,1,1,895,2018,7,3
2690,26.0,0.0,C11,2,77662,1,2,2053030,4,0,1,1,895,2018,7,3
2690,26.0,0.0,C11,2,77662,1,2,789500,4,0,1,1,895,2018,7,3
2690,26.0,0.0,C11,2,77662,1,2,2113050,4,0,1,1,895,2018,7,3
2690,26.0,0.0,C11,2,85428,1,3,841180,4,0,1,1,895,2018,7,3
2690,26.0,0.0,C11,2,85428,1,3,875900,4,0,1,1,895,2018,7,3
2690,26.0,0.0,C11,2,85428,1,3,1797550,4,0,1,1,895,2018,7,3
2691,31.0,1.0,C16,0,21445,3,3,1300000,1,0,1,0,916,2018,6,2
2691,31.0,1.0,C16,0,21445,3,3,0,1,0,1,0,916,2018,6,2
2691,31.0,1.0,C16,0,21445,3,3,553080,1,0,1,0,916,2018,6,2
2691,31.0,1.0,C16,0,21445,3,3,0,2,0,1,0,916,2018,6,2
2691,31.0,1.0,C16,0,21445,3,3,952890,2,0,1,0,916,2018,6,2
2691,31.0,1.0,C16,0,21445,3,3,0,2,1,1,0,357,2018,6,2
2692,29.0,0.0,C29,1,65156,2,2,0,2,0,1,0,361,2020,1,1
2692,29.0,0.0,C29,1,65156,2,2,350000,2,0,1,0,361,2020,1,1
2692,29.0,0.0,C29,1,65156,2,2,1273110,2,0,1,0,361,2020,1,1
2692,30.0,0.0,C29,1,65156,2,2,203280,2,0,1,0,361,2020,1,1
2692,30.0,0.0,C29,1,65156,2,2,491880,2,0,1,0,361,2020,1,1
2692,30.0,0.0,C29,1,65156,2,2,0,2,0,1,0,361,2020,1,1
2692,30.0,0.0,C29,1,65156,2,2,0,1,1,1,0,193,2020,1,1
2693,24.0,0.0,C7,0,58571,1,1,584600,2,0,1,0,969,2018,5,2
2693,24.0,0.0,C7,0,58571,1,1,-1450,2,0,1,0,969,2018,5,2
2693,24.0,,C7,0,58571,1,1,350370,2,0,1,0,969,2018,5,2
2693,24.0,0.0,C7,0,58571,1,1,50000,2,0,1,0,969,2018,5,2
2693,24.0,0.0,C7,0,58571,1,1,100160,2,0,1,0,969,2018,5,2
2693,24.0,0.0,C7,0,58571,1,1,201360,2,0,1,0,969,2018,5,2
2693,25.0,0.0,C7,0,58571,1,1,101580,1,0,1,0,969,2018,5,2
2693,25.0,0.0,C7,0,58571,1,1,0,1,0,1,0,969,2018,5,2
2693,25.0,0.0,C7,0,58571,1,1,216450,1,0,1,0,969,2018,5,2
2693,25.0,0.0,C7,0,58571,1,1,300000,2,0,1,0,969,2018,5,2
2693,25.0,0.0,C7,0,58571,1,1,200000,2,0,1,0,969,2018,5,2
2693,25.0,0.0,C7,0,58571,1,1,101500,2,0,1,0,969,2018,5,2
2693,25.0,0.0,C7,0,58571,1,1,0,1,1,1,0,619,2018,5,2
2694,38.0,1.0,C20,2,69776,2,2,0,1,0,1,0,304,2020,2,1
2694,38.0,1.0,C20,2,69776,2,2,0,1,0,1,0,304,2020,2,1
2694,38.0,1.0,C20,2,69776,2,2,315140,1,0,1,0,304,2020,2,1
2694,38.0,1.0,C20,2,69776,2,2,204740,1,0,1,0,304,2020,2,1
2694,38.0,1.0,C20,2,69776,2,2,476040,2,0,1,0,304,2020,2,1
2694,38.0,1.0,C20,2,69776,2,2,0,2,0,1,0,304,2020,2,1
2694,38.0,1.0,C20,2,69776,2,2,478080,2,0,1,0,304,2020,2,1
2694,38.0,1.0,C20,2,69776,2,2,-478080,1,1,1,0,232,2020,2,1
2695,35.0,0.0,C15,0,77535,3,3,0,1,1,0,0,16,2020,5,2
2696,36.0,1.0,C23,1,99907,2,4,877010,1,0,0,0,1603,2016,8,3
2696,36.0,1.0,C23,1,99907,2,4,721760,1,0,0,0,1603,2016,8,3
2696,36.0,1.0,C23,1,99907,2,4,947560,1,0,0,0,1603,2016,8,3
2696,36.0,1.0,C23,1,99907,2,4,111000,1,0,0,0,1603,2016,8,3
2696,36.0,1.0,C23,1,99907,2,4,0,1,0,0,0,1603,2016,8,3
2696,37.0,1.0,C23,1,99907,2,4,0,1,0,0,0,1603,2016,8,3
2696,37.0,1.0,C23,1,99907,2,4,0,1,1,0,0,1060,2016,8,3
2697,29.0,0.0,C20,0,52912,1,1,0,1,0,0,0,413,2019,11,4
2697,29.0,0.0,C20,0,52912,1,1,0,1,0,0,0,413,2019,11,4
2697,29.0,0.0,C20,0,52912,1,1,0,1,0,0,0,413,2019,11,4
2697,29.0,0.0,C20,0,52912,1,1,0,1,1,0,0,96,2019,11,4
2698,26.0,0.0,C21,1,58892,2,2,0,1,0,0,0,286,2020,3,1
2698,26.0,0.0,C21,1,58892,2,2,0,1,0,0,0,286,2020,3,1
2698,26.0,0.0,C21,1,58892,2,2,0,1,1,0,0,45,2020,3,1
2699,39.0,0.0,C29,0,92672,4,4,0,1,0,1,0,195,2020,6,2
2699,39.0,0.0,C29,0,92672,4,4,498010,2,0,1,0,195,2020,6,2
2699,39.0,0.0,C29,0,92672,4,4,2101950,2,0,1,0,195,2020,6,2
2699,39.0,0.0,C29,0,92672,4,4,180730,2,0,1,0,195,2020,6,2
2699,39.0,0.0,C29,0,92672,4,4,2497900,4,0,1,0,195,2020,6,2
2699,39.0,0.0,C29,0,92672,4,4,1601490,4,0,1,0,195,2020,6,2
2699,39.0,0.0,C29,0,92672,4,4,8195380,4,0,1,0,195,2020,6,2
2700,33.0,0.0,C25,0,50306,2,2,0,1,0,0,0,518,2019,7,3
2700,33.0,0.0,C25,0,50306,2,2,0,1,0,0,0,518,2019,7,3
2700,33.0,0.0,C25,0,50306,2,2,0,1,0,0,0,518,2019,7,3
2700,33.0,0.0,C25,0,50306,2,2,204330,1,0,0,0,518,2019,7,3
2700,33.0,0.0,C25,0,50306,2,2,0,1,1,0,0,122,2019,7,3
2701,25.0,0.0,C14,1,64281,1,1,0,1,0,0,0,529,2019,7,3
2701,25.0,0.0,C14,1,64281,1,1,0,1,0,0,0,529,2019,7,3
2701,25.0,0.0,C14,1,64281,1,1,0,1,0,0,0,529,2019,7,3
2701,25.0,0.0,C14,1,64281,1,1,0,1,1,0,0,79,2019,7,3
2702,34.0,0.0,C20,0,55845,3,3,0,1,0,0,0,259,2020,4,2
2702,34.0,0.0,C20,0,55845,3,3,0,1,0,0,0,259,2020,4,2
2702,34.0,0.0,C20,0,55845,3,3,0,1,0,0,0,259,2020,4,2
2702,34.0,0.0,C20,0,55845,3,3,0,1,1,0,0,99,2020,4,2
2703,38.0,0.0,C16,0,27572,2,2,0,1,0,0,0,422,2019,11,4
2703,38.0,0.0,C16,0,27572,2,2,0,1,0,0,0,422,2019,11,4
2703,38.0,0.0,C16,0,27572,2,2,200000,1,0,0,0,422,2019,11,4
2703,38.0,0.0,C16,0,27572,2,2,232800,1,0,0,0,422,2019,11,4
2703,38.0,0.0,C16,0,27572,2,2,0,1,1,0,0,143,2019,11,4
2704,33.0,0.0,C12,1,29442,2,2,0,1,0,0,0,382,2019,12,4
2704,33.0,0.0,C12,1,29442,2,2,0,1,0,0,0,382,2019,12,4
2704,33.0,0.0,C12,1,29442,2,2,0,1,1,0,0,70,2019,12,4
2705,36.0,0.0,C24,1,59816,3,3,0,2,0,0,0,150,2020,7,3
2705,36.0,0.0,C24,1,59816,3,3,690000,2,0,0,0,150,2020,7,3
2705,36.0,0.0,C24,1,59816,3,3,545160,2,0,0,0,150,2020,7,3
2705,36.0,0.0,C24,1,59816,3,3,253140,2,0,0,0,150,2020,7,3
2705,36.0,0.0,C24,1,59816,3,3,543360,2,0,0,0,150,2020,7,3
2706,36.0,0.0,C16,0,76463,3,3,0,2,0,1,0,448,2019,10,4
2706,36.0,0.0,C16,0,76463,3,3,400000,2,0,1,0,448,2019,10,4
2706,36.0,0.0,C16,0,76463,3,3,250000,2,0,1,0,448,2019,10,4
2706,36.0,0.0,C16,0,76463,3,3,950000,2,0,1,0,448,2019,10,4
2706,36.0,0.0,C16,0,76463,3,3,0,2,0,1,0,448,2019,10,4
2706,36.0,0.0,C16,0,76463,3,3,2596800,2,0,1,0,448,2019,10,4
2706,36.0,0.0,C16,0,76463,3,3,0,3,0,1,0,448,2019,10,4
2706,36.0,0.0,C16,0,76463,3,3,388040,3,0,1,0,448,2019,10,4
2706,36.0,0.0,C16,0,76463,3,3,1450000,3,0,1,0,448,2019,10,4
2706,38.0,0.0,C16,0,76463,3,3,1277040,3,0,1,0,448,2019,10,4
2706,38.0,0.0,C16,0,76463,3,3,1287040,3,0,1,0,448,2019,10,4
2706,38.0,0.0,C16,0,76463,3,3,0,3,0,1,0,448,2019,10,4
2706,38.0,0.0,C16,0,76463,3,3,0,1,1,1,0,385,2019,10,4
2707,25.0,0.0,C24,0,12860,2,2,0,1,0,0,0,287,2020,3,1
2707,25.0,0.0,C24,0,12860,2,2,0,1,0,0,0,287,2020,3,1
2707,25.0,0.0,C24,0,12860,2,2,0,1,0,0,0,287,2020,3,1
2707,25.0,0.0,C24,0,12860,2,2,0,1,1,0,0,105,2020,3,1
2708,25.0,1.0,C3,2,37784,1,1,0,1,0,1,0,426,2019,10,4
2708,25.0,1.0,C3,2,37784,1,1,0,1,0,1,0,426,2019,10,4
2708,25.0,1.0,C3,2,37784,1,1,0,2,0,1,0,426,2019,10,4
2708,25.0,1.0,C3,2,37784,1,1,445950,2,0,1,0,426,2019,10,4
2708,25.0,1.0,C3,2,37784,1,1,1370970,2,0,1,0,426,2019,10,4
2708,25.0,1.0,C3,2,37784,1,1,480280,2,0,1,0,426,2019,10,4
2708,25.0,1.0,C3,2,37784,1,1,366310,2,0,1,0,426,2019,10,4
2708,25.0,1.0,C3,2,37784,1,1,153930,2,0,1,0,426,2019,10,4
2708,25.0,1.0,C3,2,37784,1,1,220340,2,0,1,0,426,2019,10,4
2708,26.0,1.0,C3,2,37784,1,1,270710,2,0,1,0,426,2019,10,4
2708,26.0,1.0,C3,2,37784,1,1,737520,2,0,1,0,426,2019,10,4
2708,26.0,1.0,C3,2,37784,1,1,770760,3,0,1,0,426,2019,10,4
2708,26.0,1.0,C3,2,37784,1,1,499280,3,0,1,0,426,2019,10,4
2708,26.0,1.0,C3,2,37784,1,1,200220,3,0,1,0,426,2019,10,4
2709,31.0,1.0,C17,2,37940,2,2,0,1,0,0,0,501,2019,8,3
2709,31.0,1.0,C17,2,37940,2,2,0,1,0,0,0,501,2019,8,3
2709,31.0,1.0,C17,2,37940,2,2,0,1,0,0,0,501,2019,8,3
2709,31.0,1.0,C17,2,37940,2,2,0,1,0,0,0,501,2019,8,3
2709,31.0,1.0,C17,2,37940,2,2,0,1,0,0,0,501,2019,8,3
2709,31.0,1.0,C17,2,37940,2,2,0,1,1,0,0,142,2019,8,3
2710,38.0,0.0,C5,1,59562,1,1,0,1,1,0,0,109,2018,9,3
2711,38.0,1.0,C17,0,39404,3,3,0,1,0,0,0,136,2020,8,3
2711,38.0,1.0,C17,0,39404,3,3,0,1,0,0,0,136,2020,8,3
2711,38.0,1.0,C17,0,39404,3,3,0,1,0,0,0,136,2020,8,3
2711,38.0,1.0,C17,0,39404,3,3,0,1,1,0,0,105,2020,8,3
2712,30.0,1.0,C7,0,100722,4,4,0,1,0,0,0,487,2019,8,3
2712,30.0,1.0,C7,0,100722,4,4,0,1,0,0,0,487,2019,8,3
2712,30.0,1.0,C7,0,100722,4,4,253000,1,0,0,0,487,2019,8,3
2712,30.0,1.0,C7,0,100722,4,4,137500,1,0,0,0,487,2019,8,3
2712,31.0,1.0,C7,0,100722,4,4,0,1,0,0,0,487,2019,8,3
2712,31.0,1.0,C7,0,100722,4,4,0,1,1,0,0,154,2019,8,3
2713,32.0,1.0,C9,2,23582,2,2,0,1,0,0,0,547,2019,6,2
2713,32.0,1.0,C9,2,23582,2,2,300000,1,0,0,0,547,2019,6,2
2713,32.0,1.0,C9,2,23582,2,2,0,1,0,0,0,547,2019,6,2
2713,32.0,1.0,C9,2,23582,2,2,0,1,1,0,0,96,2019,6,2
2714,39.0,0.0,C3,0,83969,2,3,710650,2,0,1,0,1912,2015,10,4
2714,39.0,0.0,C3,0,83969,2,3,382690,2,0,1,0,1912,2015,10,4
2714,39.0,0.0,C3,0,83969,2,3,2795090,2,0,1,0,1912,2015,10,4
2714,39.0,0.0,C3,0,83969,2,3,207000,2,0,1,0,1912,2015,10,4
2714,39.0,0.0,C3,0,83969,2,3,145430,2,0,1,0,1912,2015,10,4
2714,39.0,0.0,C3,0,83969,2,3,400000,2,0,1,0,1912,2015,10,4
2714,39.0,0.0,C3,0,83969,2,3,593710,4,0,1,0,1912,2015,10,4
2714,39.0,0.0,C3,0,83969,2,3,670480,4,0,1,0,1912,2015,10,4
2714,39.0,0.0,C3,0,83969,2,3,2950000,4,0,1,0,1912,2015,10,4
2714,39.0,0.0,C3,0,83969,2,3,1200470,3,0,1,0,1912,2015,10,4
2714,39.0,0.0,C3,0,83969,2,3,250000,3,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,250000,3,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,1280000,2,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,200000,2,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,2215620,2,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,0,2,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,173880,2,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,1100000,2,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,989110,3,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,354920,3,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,1241550,3,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,959840,4,0,1,0,1912,2015,10,4
2714,40.0,0.0,C3,0,83969,2,3,412140,4,0,1,0,1912,2015,10,4
2714,41.0,0.0,C3,0,83969,2,3,2162470,4,0,1,0,1912,2015,10,4
2715,29.0,1.0,C28,0,56807,3,3,0,1,0,1,0,198,2020,6,2
2715,29.0,1.0,C28,0,56807,3,3,0,2,0,1,0,198,2020,6,2
2715,29.0,1.0,C28,0,56807,3,3,434170,2,0,1,0,198,2020,6,2
2715,29.0,1.0,C28,0,56807,3,3,1101560,2,0,1,0,198,2020,6,2
2715,29.0,1.0,C28,0,56807,3,3,0,2,0,1,0,198,2020,6,2
2715,30.0,1.0,C28,0,56807,3,3,409580,2,0,1,0,198,2020,6,2
2715,30.0,1.0,C28,0,56807,3,3,700940,2,0,1,0,198,2020,6,2
2716,31.0,1.0,C29,1,38744,1,1,0,1,0,1,0,561,2019,6,2
2716,31.0,1.0,C29,1,38744,1,1,602840,3,0,1,0,561,2019,6,2
2716,31.0,1.0,C29,1,38744,1,1,153300,3,0,1,0,561,2019,6,2
2716,31.0,1.0,C29,1,38744,1,1,736080,3,0,1,0,561,2019,6,2
2716,31.0,,C29,1,38744,1,1,0,2,0,1,0,561,2019,6,2
2716,31.0,1.0,C29,1,38744,1,1,200000,2,0,1,0,561,2019,6,2
2716,32.0,1.0,C29,1,38744,1,1,150010,2,0,1,0,561,2019,6,2
2716,32.0,1.0,C29,1,38744,1,1,800000,2,0,1,0,561,2019,6,2
2716,32.0,1.0,C29,1,38744,1,1,0,2,0,1,0,561,2019,6,2
2716,32.0,1.0,C29,1,38744,1,1,751370,2,0,1,0,561,2019,6,2
2716,32.0,1.0,C29,1,38744,1,1,-101490,1,0,1,0,561,2019,6,2
2716,32.0,1.0,C29,1,38744,1,1,194050,1,0,1,0,561,2019,6,2
2716,32.0,1.0,C29,1,38744,1,1,201880,1,0,1,0,561,2019,6,2
2716,32.0,1.0,C29,1,38744,1,1,191160,2,0,1,0,561,2019,6,2
2716,32.0,1.0,C29,1,38744,1,1,289680,2,1,1,0,409,2019,6,2
2718,35.0,1.0,C20,2,61569,1,1,0,1,0,0,0,403,2019,11,4
2718,35.0,1.0,C20,2,61569,1,1,0,1,0,0,0,403,2019,11,4
2718,35.0,1.0,C20,2,61569,1,1,0,1,0,0,0,403,2019,11,4
2718,35.0,1.0,C20,2,61569,1,1,153600,1,0,0,0,403,2019,11,4
2718,35.0,1.0,C20,2,61569,1,1,304650,1,1,0,0,124,2019,11,4
2719,29.0,0.0,C7,1,27634,1,1,0,1,0,1,0,577,2019,5,2
2719,29.0,0.0,C7,1,27634,1,1,200000,2,0,1,0,577,2019,5,2
2719,29.0,0.0,C7,1,27634,1,1,200000,2,0,1,0,577,2019,5,2
2719,29.0,0.0,C7,1,27634,1,1,0,2,0,1,0,577,2019,5,2
2719,29.0,0.0,C7,1,27634,1,1,202830,2,0,1,0,577,2019,5,2
2719,29.0,0.0,C7,1,27634,1,1,558000,2,0,1,0,577,2019,5,2
2719,29.0,0.0,C7,1,27634,1,1,50680,2,0,1,0,577,2019,5,2
2719,30.0,0.0,C7,1,27634,1,1,200000,1,0,1,0,577,2019,5,2
2719,30.0,0.0,C7,1,27634,1,1,200000,1,0,1,0,577,2019,5,2
2719,30.0,0.0,C7,1,27634,1,1,200000,1,0,1,0,577,2019,5,2
2719,30.0,0.0,C7,1,27634,1,1,0,1,0,1,0,577,2019,5,2
2719,30.0,0.0,C7,1,27634,1,1,0,1,1,1,0,351,2019,5,2
2720,43.0,1.0,C6,0,14375,1,1,103130,1,0,0,0,801,2018,10,4
2720,43.0,1.0,C6,0,14375,1,1,209920,1,0,0,0,801,2018,10,4
2720,43.0,1.0,C6,0,14375,1,1,140010,1,1,0,0,160,2018,10,4
2721,38.0,0.0,C7,0,50168,2,2,0,2,0,1,0,723,2019,1,1
2721,38.0,0.0,C7,0,50168,2,2,261900,2,0,1,0,723,2019,1,1
2721,38.0,0.0,C7,0,50168,2,2,1554580,2,0,1,0,723,2019,1,1
2721,38.0,0.0,C7,0,50168,2,2,116410,1,0,1,0,723,2019,1,1
2721,38.0,0.0,C7,0,50168,2,2,200000,1,0,1,0,723,2019,1,1
2721,38.0,0.0,C7,0,50168,2,2,0,1,0,1,0,723,2019,1,1
2721,38.0,0.0,C7,0,50168,2,2,0,1,0,1,0,723,2019,1,1
2721,38.0,0.0,C7,0,50168,2,2,394010,1,0,1,0,723,2019,1,1
2721,39.0,0.0,C7,0,50168,2,2,0,1,0,1,0,723,2019,1,1
2721,39.0,0.0,C7,0,50168,2,2,200000,1,0,1,0,723,2019,1,1
2721,39.0,0.0,C7,0,50168,2,2,0,1,0,1,0,723,2019,1,1
2721,39.0,0.0,C7,0,50168,2,2,0,1,1,1,0,336,2019,1,1
2722,34.0,0.0,C18,0,77778,2,2,0,1,0,0,0,69,2020,10,4
2722,34.0,0.0,C18,0,77778,2,2,0,1,0,0,0,69,2020,10,4
2722,34.0,0.0,C18,0,77778,2,2,450180,1,0,0,0,69,2020,10,4
2723,42.0,1.0,C1,2,47303,1,1,0,1,0,0,0,290,2020,3,1
2723,42.0,1.0,C1,2,47303,1,1,0,1,0,0,0,290,2020,3,1
2723,42.0,1.0,C1,2,47303,1,1,0,1,0,0,0,290,2020,3,1
2723,42.0,1.0,C1,2,47303,1,1,0,1,0,0,0,290,2020,3,1
2723,42.0,1.0,C1,2,47303,1,1,0,1,0,0,0,290,2020,3,1
2723,43.0,1.0,C1,2,47303,1,1,0,1,1,0,0,138,2020,3,1
2724,37.0,1.0,C27,2,37944,1,1,0,4,0,1,0,587,2019,5,2
2724,37.0,1.0,C27,2,37944,1,1,850000,4,0,1,0,587,2019,5,2
2724,38.0,1.0,C27,2,37944,1,1,650750,2,0,1,0,587,2019,5,2
2724,38.0,1.0,C27,2,37944,1,1,0,2,0,1,0,587,2019,5,2
2724,38.0,1.0,C27,2,37944,1,1,145660,2,0,1,0,587,2019,5,2
2724,38.0,1.0,C27,2,37944,1,1,0,1,0,1,0,587,2019,5,2
2724,38.0,1.0,C27,2,37944,1,1,0,1,1,1,0,179,2019,5,2
2725,33.0,0.0,C15,1,73538,2,3,409000,2,0,1,0,2640,2013,10,4
2725,33.0,0.0,C15,1,73538,2,3,750000,2,0,1,0,2640,2013,10,4
2725,33.0,0.0,C15,1,73538,2,3,1250030,2,0,1,0,2640,2013,10,4
2725,33.0,0.0,C15,1,73538,2,3,109830,4,0,1,0,2640,2013,10,4
2725,33.0,0.0,C15,1,73538,2,3,406950,4,0,1,0,2640,2013,10,4
2725,33.0,0.0,C15,1,73538,2,3,2150510,4,0,1,0,2640,2013,10,4
2725,33.0,0.0,C15,1,73538,2,3,0,1,0,1,0,2640,2013,10,4
2725,33.0,0.0,C15,1,73538,2,3,0,1,0,1,0,2640,2013,10,4
2725,33.0,0.0,C15,1,73538,2,3,550000,1,0,1,0,2640,2013,10,4
2725,33.0,0.0,C15,1,73538,2,3,200000,2,0,1,0,2640,2013,10,4
2725,33.0,0.0,C15,1,73538,2,3,362220,2,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,423170,2,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,242870,3,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,1760000,3,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,3911160,3,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,0,4,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,0,4,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,2061600,4,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,0,3,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,1222820,3,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,966110,3,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,1560000,3,0,1,0,2640,2013,10,4
2725,34.0,0.0,C15,1,73538,2,3,0,3,0,1,0,2640,2013,10,4
2725,35.0,0.0,C15,1,73538,2,3,1020670,3,0,1,0,2640,2013,10,4
2726,25.0,0.0,C28,2,45675,1,1,200000,1,0,0,0,831,2018,9,3
2726,25.0,0.0,C28,2,45675,1,1,194000,1,0,0,0,831,2018,9,3
2726,25.0,0.0,C28,2,45675,1,1,0,1,1,0,0,174,2018,9,3
2727,30.0,1.0,C4,2,36085,2,3,492500,1,0,1,0,2264,2014,10,4
2727,30.0,1.0,C4,2,36085,2,3,116400,1,0,1,0,2264,2014,10,4
2727,30.0,1.0,C4,2,36085,2,3,913330,1,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,0,3,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,345500,3,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,1018540,3,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,194370,2,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,200000,2,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,804400,2,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,1850000,4,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,850000,4,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,546840,4,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,1126600,2,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,0,2,0,1,0,2264,2014,10,4
2727,31.0,1.0,C4,2,36085,2,3,2217040,2,0,1,0,2264,2014,10,4
2727,32.0,1.0,C4,2,36085,2,3,100000,1,0,1,0,2264,2014,10,4
2727,32.0,1.0,C4,2,36085,2,3,0,1,0,1,0,2264,2014,10,4
2727,32.0,1.0,C4,2,36085,2,3,0,1,0,1,0,2264,2014,10,4
2727,32.0,1.0,C4,2,36085,2,3,150010,3,0,1,0,2264,2014,10,4
2727,32.0,1.0,C4,2,36085,2,3,244960,3,0,1,0,2264,2014,10,4
2727,32.0,1.0,C4,2,36085,2,3,2778820,3,0,1,0,2264,2014,10,4
2727,32.0,1.0,C4,2,36085,2,3,0,2,0,1,0,2264,2014,10,4
2727,32.0,1.0,C4,2,36085,2,3,502420,2,0,1,0,2264,2014,10,4
2727,32.0,1.0,C4,2,36085,2,3,400440,2,0,1,0,2264,2014,10,4
2728,26.0,1.0,C19,2,28318,1,1,746390,2,0,1,0,292,2020,3,1
2728,26.0,1.0,C19,2,28318,1,1,489140,4,0,1,0,292,2020,3,1
2728,27.0,1.0,C19,2,28318,1,1,689200,4,0,1,0,292,2020,3,1
